path,label,client,split
fmnist/train/Bag/26363.jpg,5,6,train
fmnist/train/Bag/25661.jpg,5,4,train
fmnist/train/Bag/35548.jpg,5,2,train
fmnist/train/Bag/41395.jpg,5,4,train
fmnist/train/Bag/5811.jpg,5,2,train
fmnist/train/Bag/37756.jpg,5,2,valid
fmnist/train/Bag/37251.jpg,5,2,train
fmnist/train/Bag/30638.jpg,5,5,train
fmnist/train/Bag/34874.jpg,5,2,train
fmnist/train/Bag/20498.jpg,5,2,train
fmnist/train/Bag/40026.jpg,5,7,valid
fmnist/train/Bag/45604.jpg,5,5,train
fmnist/train/Bag/23634.jpg,5,5,valid
fmnist/train/Bag/27569.jpg,5,4,train
fmnist/train/Bag/37099.jpg,5,4,valid
fmnist/train/Bag/31530.jpg,5,4,valid
fmnist/train/Bag/41575.jpg,5,7,valid
fmnist/train/Bag/54183.jpg,5,2,train
fmnist/train/Bag/15584.jpg,5,5,train
fmnist/train/Bag/50157.jpg,5,5,train
fmnist/train/Bag/40307.jpg,5,6,train
fmnist/train/Bag/36494.jpg,5,4,valid
fmnist/train/Bag/10743.jpg,5,5,train
fmnist/train/Bag/8677.jpg,5,2,valid
fmnist/train/Bag/27709.jpg,5,1,train
fmnist/train/Bag/53947.jpg,5,8,valid
fmnist/train/Bag/37459.jpg,5,8,valid
fmnist/train/Bag/18126.jpg,5,2,train
fmnist/train/Bag/34319.jpg,5,1,train
fmnist/train/Bag/20784.jpg,5,3,train
fmnist/train/Bag/32730.jpg,5,5,valid
fmnist/train/Bag/36738.jpg,5,5,train
fmnist/train/Bag/36952.jpg,5,2,train
fmnist/train/Bag/21300.jpg,5,4,train
fmnist/train/Bag/45124.jpg,5,5,train
fmnist/train/Bag/46842.jpg,5,5,valid
fmnist/train/Bag/57618.jpg,5,1,train
fmnist/train/Bag/14472.jpg,5,2,valid
fmnist/train/Bag/4672.jpg,5,4,train
fmnist/train/Bag/24853.jpg,5,6,train
fmnist/train/Bag/12254.jpg,5,2,valid
fmnist/train/Bag/57179.jpg,5,7,train
fmnist/train/Bag/37873.jpg,5,2,train
fmnist/train/Bag/50081.jpg,5,4,train
fmnist/train/Bag/31429.jpg,5,2,valid
fmnist/train/Bag/35381.jpg,5,4,valid
fmnist/train/Bag/21401.jpg,5,6,train
fmnist/train/Bag/58263.jpg,5,1,valid
fmnist/train/Bag/20394.jpg,5,3,valid
fmnist/train/Bag/56242.jpg,5,4,train
fmnist/train/Bag/32275.jpg,5,4,train
fmnist/train/Bag/18190.jpg,5,4,train
fmnist/train/Bag/10318.jpg,5,2,train
fmnist/train/Bag/47350.jpg,5,4,train
fmnist/train/Bag/59912.jpg,5,4,train
fmnist/train/Bag/53376.jpg,5,2,train
fmnist/train/Bag/56296.jpg,5,4,train
fmnist/train/Bag/40019.jpg,5,2,train
fmnist/train/Bag/9667.jpg,5,8,train
fmnist/train/Bag/38412.jpg,5,8,valid
fmnist/train/Bag/38193.jpg,5,3,train
fmnist/train/Bag/14411.jpg,5,4,train
fmnist/train/Bag/42029.jpg,5,4,train
fmnist/train/Bag/21737.jpg,5,4,valid
fmnist/train/Bag/41225.jpg,5,9,valid
fmnist/train/Bag/44549.jpg,5,7,train
fmnist/train/Bag/24315.jpg,5,6,valid
fmnist/train/Bag/38807.jpg,5,6,valid
fmnist/train/Bag/31703.jpg,5,2,train
fmnist/train/Bag/38418.jpg,5,7,train
fmnist/train/Bag/775.jpg,5,4,valid
fmnist/train/Bag/31385.jpg,5,1,train
fmnist/train/Bag/40948.jpg,5,7,train
fmnist/train/Bag/16316.jpg,5,4,train
fmnist/train/Bag/44745.jpg,5,9,train
fmnist/train/Bag/8643.jpg,5,2,train
fmnist/train/Bag/33877.jpg,5,2,train
fmnist/train/Bag/28002.jpg,5,9,train
fmnist/train/Bag/17664.jpg,5,4,train
fmnist/train/Bag/55801.jpg,5,4,train
fmnist/train/Bag/41267.jpg,5,5,train
fmnist/train/Bag/6904.jpg,5,5,valid
fmnist/train/Bag/21882.jpg,5,3,train
fmnist/train/Bag/14287.jpg,5,2,train
fmnist/train/Bag/29287.jpg,5,7,valid
fmnist/train/Bag/27980.jpg,5,7,train
fmnist/train/Bag/11826.jpg,5,7,valid
fmnist/train/Bag/14098.jpg,5,4,valid
fmnist/train/Bag/30841.jpg,5,4,train
fmnist/train/Bag/15409.jpg,5,2,valid
fmnist/train/Bag/46427.jpg,5,5,train
fmnist/train/Bag/37932.jpg,5,9,valid
fmnist/train/Bag/37775.jpg,5,2,train
fmnist/train/Bag/51508.jpg,5,1,train
fmnist/train/Bag/27979.jpg,5,8,train
fmnist/train/Bag/500.jpg,5,4,train
fmnist/train/Bag/3695.jpg,5,2,train
fmnist/train/Bag/25447.jpg,5,1,train
fmnist/train/Bag/29279.jpg,5,4,valid
fmnist/train/Bag/34233.jpg,5,2,train
fmnist/train/Bag/39944.jpg,5,7,train
fmnist/train/Bag/40987.jpg,5,1,train
fmnist/train/Bag/20841.jpg,5,4,train
fmnist/train/Bag/28912.jpg,5,2,train
fmnist/train/Bag/48776.jpg,5,1,train
fmnist/train/Bag/42885.jpg,5,4,valid
fmnist/train/Bag/31566.jpg,5,5,valid
fmnist/train/Bag/35436.jpg,5,7,train
fmnist/train/Bag/34021.jpg,5,2,train
fmnist/train/Bag/22250.jpg,5,2,train
fmnist/train/Bag/55773.jpg,5,7,train
fmnist/train/Bag/22140.jpg,5,2,train
fmnist/train/Bag/50510.jpg,5,7,train
fmnist/train/Bag/22951.jpg,5,4,train
fmnist/train/Bag/55734.jpg,5,8,valid
fmnist/train/Bag/46756.jpg,5,4,train
fmnist/train/Bag/21617.jpg,5,8,train
fmnist/train/Bag/50704.jpg,5,5,valid
fmnist/train/Bag/22264.jpg,5,9,train
fmnist/train/Bag/818.jpg,5,2,train
fmnist/train/Bag/19759.jpg,5,2,valid
fmnist/train/Bag/762.jpg,5,2,train
fmnist/train/Bag/55097.jpg,5,6,train
fmnist/train/Bag/56048.jpg,5,2,train
fmnist/train/Bag/1931.jpg,5,6,train
fmnist/train/Bag/2482.jpg,5,0,train
fmnist/train/Bag/8134.jpg,5,4,valid
fmnist/train/Bag/51212.jpg,5,9,valid
fmnist/train/Bag/6809.jpg,5,2,train
fmnist/train/Bag/8871.jpg,5,7,valid
fmnist/train/Bag/56954.jpg,5,7,valid
fmnist/train/Bag/8936.jpg,5,4,train
fmnist/train/Bag/3330.jpg,5,5,valid
fmnist/train/Bag/17890.jpg,5,5,valid
fmnist/train/Bag/16588.jpg,5,7,valid
fmnist/train/Bag/35939.jpg,5,2,valid
fmnist/train/Bag/19639.jpg,5,2,valid
fmnist/train/Bag/29925.jpg,5,3,train
fmnist/train/Bag/24030.jpg,5,4,valid
fmnist/train/Bag/7677.jpg,5,2,train
fmnist/train/Bag/42229.jpg,5,5,train
fmnist/train/Bag/42739.jpg,5,7,valid
fmnist/train/Bag/29803.jpg,5,2,train
fmnist/train/Bag/41485.jpg,5,8,valid
fmnist/train/Bag/22308.jpg,5,4,valid
fmnist/train/Bag/31523.jpg,5,5,valid
fmnist/train/Bag/9185.jpg,5,2,valid
fmnist/train/Bag/17369.jpg,5,2,train
fmnist/train/Bag/7381.jpg,5,2,valid
fmnist/train/Bag/24290.jpg,5,5,train
fmnist/train/Bag/59489.jpg,5,7,valid
fmnist/train/Bag/30570.jpg,5,1,train
fmnist/train/Bag/7012.jpg,5,5,valid
fmnist/train/Bag/25913.jpg,5,3,train
fmnist/train/Bag/3767.jpg,5,7,valid
fmnist/train/Bag/42123.jpg,5,1,train
fmnist/train/Bag/59746.jpg,5,4,valid
fmnist/train/Bag/57728.jpg,5,1,train
fmnist/train/Bag/28573.jpg,5,1,valid
fmnist/train/Bag/26122.jpg,5,1,train
fmnist/train/Bag/28105.jpg,5,2,train
fmnist/train/Bag/6526.jpg,5,2,valid
fmnist/train/Bag/57940.jpg,5,9,valid
fmnist/train/Bag/58476.jpg,5,5,train
fmnist/train/Bag/19885.jpg,5,5,train
fmnist/train/Bag/57995.jpg,5,3,valid
fmnist/train/Bag/13846.jpg,5,4,valid
fmnist/train/Bag/53821.jpg,5,5,train
fmnist/train/Bag/26213.jpg,5,8,valid
fmnist/train/Bag/31008.jpg,5,7,valid
fmnist/train/Bag/10875.jpg,5,0,train
fmnist/train/Bag/12489.jpg,5,1,train
fmnist/train/Bag/11068.jpg,5,1,valid
fmnist/train/Bag/42819.jpg,5,4,train
fmnist/train/Bag/17482.jpg,5,2,train
fmnist/train/Bag/4698.jpg,5,4,train
fmnist/train/Bag/10727.jpg,5,5,valid
fmnist/train/Bag/51576.jpg,5,2,train
fmnist/train/Bag/32709.jpg,5,2,train
fmnist/train/Bag/23145.jpg,5,4,train
fmnist/train/Bag/10821.jpg,5,4,train
fmnist/train/Bag/7802.jpg,5,5,train
fmnist/train/Bag/54818.jpg,5,2,train
fmnist/train/Bag/37821.jpg,5,5,valid
fmnist/train/Bag/12873.jpg,5,1,train
fmnist/train/Bag/54938.jpg,5,2,valid
fmnist/train/Bag/54031.jpg,5,5,valid
fmnist/train/Bag/37635.jpg,5,5,train
fmnist/train/Bag/48809.jpg,5,4,valid
fmnist/train/Bag/35128.jpg,5,2,valid
fmnist/train/Bag/29323.jpg,5,1,train
fmnist/train/Bag/32796.jpg,5,7,train
fmnist/train/Bag/54703.jpg,5,2,train
fmnist/train/Bag/36783.jpg,5,4,train
fmnist/train/Bag/8229.jpg,5,1,valid
fmnist/train/Bag/36946.jpg,5,2,train
fmnist/train/Bag/39081.jpg,5,1,valid
fmnist/train/Bag/41938.jpg,5,5,train
fmnist/train/Bag/24028.jpg,5,7,train
fmnist/train/Bag/27605.jpg,5,2,valid
fmnist/train/Bag/55754.jpg,5,2,valid
fmnist/train/Bag/48535.jpg,5,1,train
fmnist/train/Bag/13611.jpg,5,2,train
fmnist/train/Bag/29419.jpg,5,4,train
fmnist/train/Bag/17496.jpg,5,7,train
fmnist/train/Bag/28900.jpg,5,1,train
fmnist/train/Bag/7345.jpg,5,2,train
fmnist/train/Bag/44506.jpg,5,6,train
fmnist/train/Bag/56107.jpg,5,7,valid
fmnist/train/Bag/1904.jpg,5,2,train
fmnist/train/Bag/27.jpg,5,3,valid
fmnist/train/Bag/38491.jpg,5,2,valid
fmnist/train/Bag/11850.jpg,5,4,valid
fmnist/train/Bag/41286.jpg,5,4,valid
fmnist/train/Bag/7152.jpg,5,7,valid
fmnist/train/Bag/13778.jpg,5,0,valid
fmnist/train/Bag/27715.jpg,5,4,train
fmnist/train/Bag/47678.jpg,5,4,train
fmnist/train/Bag/25573.jpg,5,4,valid
fmnist/train/Bag/2904.jpg,5,2,train
fmnist/train/Bag/30144.jpg,5,3,valid
fmnist/train/Bag/26018.jpg,5,8,train
fmnist/train/Bag/19257.jpg,5,4,valid
fmnist/train/Bag/15370.jpg,5,4,valid
fmnist/train/Bag/4008.jpg,5,4,train
fmnist/train/Bag/9913.jpg,5,7,train
fmnist/train/Bag/30749.jpg,5,1,train
fmnist/train/Bag/4937.jpg,5,2,valid
fmnist/train/Bag/26402.jpg,5,4,valid
fmnist/train/Bag/11565.jpg,5,2,train
fmnist/train/Bag/19190.jpg,5,4,valid
fmnist/train/Bag/59688.jpg,5,2,train
fmnist/train/Bag/44977.jpg,5,3,train
fmnist/train/Bag/560.jpg,5,2,train
fmnist/train/Bag/32668.jpg,5,4,valid
fmnist/train/Bag/41780.jpg,5,2,train
fmnist/train/Bag/4519.jpg,5,4,valid
fmnist/train/Bag/21818.jpg,5,1,train
fmnist/train/Bag/28052.jpg,5,2,train
fmnist/train/Bag/41266.jpg,5,2,valid
fmnist/train/Bag/19492.jpg,5,5,train
fmnist/train/Bag/26175.jpg,5,4,train
fmnist/train/Bag/49474.jpg,5,4,train
fmnist/train/Bag/34976.jpg,5,2,train
fmnist/train/Bag/49232.jpg,5,4,train
fmnist/train/Bag/7513.jpg,5,4,train
fmnist/train/Bag/23739.jpg,5,1,train
fmnist/train/Bag/41911.jpg,5,1,train
fmnist/train/Bag/19895.jpg,5,2,train
fmnist/train/Bag/45700.jpg,5,7,valid
fmnist/train/Bag/44299.jpg,5,4,train
fmnist/train/Bag/50240.jpg,5,7,train
fmnist/train/Bag/24235.jpg,5,5,train
fmnist/train/Bag/39966.jpg,5,5,train
fmnist/train/Bag/23818.jpg,5,2,train
fmnist/train/Bag/29810.jpg,5,2,valid
fmnist/train/Bag/27842.jpg,5,1,train
fmnist/train/Bag/28966.jpg,5,1,train
fmnist/train/Bag/9058.jpg,5,1,train
fmnist/train/Bag/31027.jpg,5,1,train
fmnist/train/Bag/9308.jpg,5,2,valid
fmnist/train/Bag/33672.jpg,5,6,train
fmnist/train/Bag/44678.jpg,5,2,train
fmnist/train/Bag/17318.jpg,5,5,train
fmnist/train/Bag/36051.jpg,5,2,valid
fmnist/train/Bag/31218.jpg,5,3,valid
fmnist/train/Bag/58292.jpg,5,7,train
fmnist/train/Bag/33805.jpg,5,2,train
fmnist/train/Bag/5127.jpg,5,2,valid
fmnist/train/Bag/20602.jpg,5,5,train
fmnist/train/Bag/42846.jpg,5,2,train
fmnist/train/Bag/48925.jpg,5,2,train
fmnist/train/Bag/42949.jpg,5,1,train
fmnist/train/Bag/4752.jpg,5,4,valid
fmnist/train/Bag/12835.jpg,5,1,train
fmnist/train/Bag/17667.jpg,5,2,train
fmnist/train/Bag/36768.jpg,5,2,valid
fmnist/train/Bag/39139.jpg,5,4,valid
fmnist/train/Bag/33300.jpg,5,4,train
fmnist/train/Bag/25810.jpg,5,2,train
fmnist/train/Bag/40741.jpg,5,3,valid
fmnist/train/Bag/9054.jpg,5,2,train
fmnist/train/Bag/8895.jpg,5,4,train
fmnist/train/Bag/54049.jpg,5,3,train
fmnist/train/Bag/30391.jpg,5,2,train
fmnist/train/Bag/47790.jpg,5,4,train
fmnist/train/Bag/19059.jpg,5,4,train
fmnist/train/Bag/48419.jpg,5,9,train
fmnist/train/Bag/8366.jpg,5,5,valid
fmnist/train/Bag/30574.jpg,5,2,valid
fmnist/train/Bag/23097.jpg,5,2,train
fmnist/train/Bag/25507.jpg,5,4,valid
fmnist/train/Bag/4267.jpg,5,2,train
fmnist/train/Bag/892.jpg,5,4,valid
fmnist/train/Bag/40214.jpg,5,5,train
fmnist/train/Bag/22990.jpg,5,3,valid
fmnist/train/Bag/51782.jpg,5,1,valid
fmnist/train/Bag/33736.jpg,5,5,valid
fmnist/train/Bag/33234.jpg,5,2,train
fmnist/train/Bag/2976.jpg,5,7,valid
fmnist/train/Bag/42161.jpg,5,1,train
fmnist/train/Bag/54907.jpg,5,2,train
fmnist/train/Bag/45402.jpg,5,2,train
fmnist/train/Bag/8722.jpg,5,4,train
fmnist/train/Bag/56540.jpg,5,1,valid
fmnist/train/Bag/19247.jpg,5,2,train
fmnist/train/Bag/47281.jpg,5,5,valid
fmnist/train/Bag/14056.jpg,5,1,train
fmnist/train/Bag/14105.jpg,5,4,train
fmnist/train/Bag/30878.jpg,5,4,train
fmnist/train/Bag/36382.jpg,5,2,valid
fmnist/train/Bag/45275.jpg,5,3,train
fmnist/train/Bag/55552.jpg,5,7,valid
fmnist/train/Bag/32140.jpg,5,2,train
fmnist/train/Bag/28677.jpg,5,3,train
fmnist/train/Bag/35989.jpg,5,2,train
fmnist/train/Bag/45801.jpg,5,2,train
fmnist/train/Bag/17142.jpg,5,8,train
fmnist/train/Bag/21113.jpg,5,5,valid
fmnist/train/Bag/38494.jpg,5,2,valid
fmnist/train/Bag/31834.jpg,5,8,train
fmnist/train/Bag/21883.jpg,5,4,train
fmnist/train/Bag/41803.jpg,5,4,train
fmnist/train/Bag/6431.jpg,5,2,valid
fmnist/train/Bag/12187.jpg,5,4,train
fmnist/train/Bag/13987.jpg,5,2,valid
fmnist/train/Bag/56511.jpg,5,4,train
fmnist/train/Bag/15640.jpg,5,1,valid
fmnist/train/Bag/49536.jpg,5,2,train
fmnist/train/Bag/42280.jpg,5,3,train
fmnist/train/Bag/9317.jpg,5,9,valid
fmnist/train/Bag/34892.jpg,5,4,valid
fmnist/train/Bag/50820.jpg,5,4,valid
fmnist/train/Bag/32265.jpg,5,2,train
fmnist/train/Bag/48423.jpg,5,2,train
fmnist/train/Bag/20129.jpg,5,2,train
fmnist/train/Bag/36111.jpg,5,4,train
fmnist/train/Bag/28782.jpg,5,4,train
fmnist/train/Bag/14815.jpg,5,7,train
fmnist/train/Bag/11372.jpg,5,4,train
fmnist/train/Bag/36180.jpg,5,1,train
fmnist/train/Bag/11071.jpg,5,1,train
fmnist/train/Bag/25115.jpg,5,5,train
fmnist/train/Bag/15704.jpg,5,7,train
fmnist/train/Bag/13699.jpg,5,7,train
fmnist/train/Bag/21652.jpg,5,2,valid
fmnist/train/Bag/18558.jpg,5,7,train
fmnist/train/Bag/3350.jpg,5,4,train
fmnist/train/Bag/37373.jpg,5,9,train
fmnist/train/Bag/10467.jpg,5,4,train
fmnist/train/Bag/25602.jpg,5,8,valid
fmnist/train/Bag/31811.jpg,5,4,valid
fmnist/train/Bag/44262.jpg,5,2,valid
fmnist/train/Bag/4717.jpg,5,4,train
fmnist/train/Bag/51973.jpg,5,8,train
fmnist/train/Bag/37405.jpg,5,6,train
fmnist/train/Bag/1666.jpg,5,4,valid
fmnist/train/Bag/34930.jpg,5,2,valid
fmnist/train/Bag/53611.jpg,5,4,valid
fmnist/train/Bag/51411.jpg,5,6,train
fmnist/train/Bag/19930.jpg,5,5,valid
fmnist/train/Bag/1078.jpg,5,7,train
fmnist/train/Bag/45246.jpg,5,1,valid
fmnist/train/Bag/57763.jpg,5,5,train
fmnist/train/Bag/55338.jpg,5,4,train
fmnist/train/Bag/19200.jpg,5,7,train
fmnist/train/Bag/59944.jpg,5,2,train
fmnist/train/Bag/16552.jpg,5,5,train
fmnist/train/Bag/52335.jpg,5,2,valid
fmnist/train/Bag/21183.jpg,5,5,train
fmnist/train/Bag/8061.jpg,5,1,train
fmnist/train/Bag/2999.jpg,5,5,train
fmnist/train/Bag/37061.jpg,5,1,train
fmnist/train/Bag/8630.jpg,5,4,train
fmnist/train/Bag/35092.jpg,5,3,train
fmnist/train/Bag/33235.jpg,5,1,train
fmnist/train/Bag/28498.jpg,5,1,train
fmnist/train/Bag/45054.jpg,5,4,train
fmnist/train/Bag/13215.jpg,5,4,train
fmnist/train/Bag/31639.jpg,5,4,valid
fmnist/train/Bag/41810.jpg,5,1,train
fmnist/train/Bag/12756.jpg,5,8,valid
fmnist/train/Bag/43066.jpg,5,4,train
fmnist/train/Bag/22954.jpg,5,3,train
fmnist/train/Bag/30619.jpg,5,3,train
fmnist/train/Bag/34873.jpg,5,2,train
fmnist/train/Bag/10972.jpg,5,2,train
fmnist/train/Bag/25415.jpg,5,1,train
fmnist/train/Bag/41319.jpg,5,5,valid
fmnist/train/Bag/55459.jpg,5,6,train
fmnist/train/Bag/51837.jpg,5,4,train
fmnist/train/Bag/58199.jpg,5,4,train
fmnist/train/Bag/39635.jpg,5,6,train
fmnist/train/Bag/49298.jpg,5,9,train
fmnist/train/Bag/45093.jpg,5,2,train
fmnist/train/Bag/22152.jpg,5,4,train
fmnist/train/Bag/9015.jpg,5,2,train
fmnist/train/Bag/57802.jpg,5,2,valid
fmnist/train/Bag/11351.jpg,5,2,train
fmnist/train/Bag/34156.jpg,5,2,train
fmnist/train/Bag/53687.jpg,5,6,train
fmnist/train/Bag/37896.jpg,5,4,train
fmnist/train/Bag/6918.jpg,5,2,train
fmnist/train/T-shirt/35147.jpg,8,3,train
fmnist/train/T-shirt/50753.jpg,8,6,valid
fmnist/train/T-shirt/28162.jpg,8,3,valid
fmnist/train/T-shirt/34763.jpg,8,3,train
fmnist/train/T-shirt/39789.jpg,8,7,train
fmnist/train/T-shirt/45131.jpg,8,8,train
fmnist/train/T-shirt/56504.jpg,8,8,valid
fmnist/train/T-shirt/51930.jpg,8,8,train
fmnist/train/T-shirt/45016.jpg,8,4,valid
fmnist/train/T-shirt/8325.jpg,8,9,train
fmnist/train/T-shirt/55870.jpg,8,1,valid
fmnist/train/T-shirt/18260.jpg,8,3,valid
fmnist/train/T-shirt/36736.jpg,8,8,train
fmnist/train/T-shirt/4363.jpg,8,6,valid
fmnist/train/T-shirt/20558.jpg,8,4,train
fmnist/train/T-shirt/15066.jpg,8,9,train
fmnist/train/T-shirt/32778.jpg,8,8,train
fmnist/train/T-shirt/44276.jpg,8,7,train
fmnist/train/T-shirt/49112.jpg,8,8,train
fmnist/train/T-shirt/24282.jpg,8,8,train
fmnist/train/T-shirt/28533.jpg,8,7,train
fmnist/train/T-shirt/21090.jpg,8,9,valid
fmnist/train/T-shirt/22272.jpg,8,7,train
fmnist/train/T-shirt/45396.jpg,8,9,train
fmnist/train/T-shirt/18648.jpg,8,9,valid
fmnist/train/T-shirt/38240.jpg,8,0,train
fmnist/train/T-shirt/14892.jpg,8,4,train
fmnist/train/T-shirt/43676.jpg,8,4,train
fmnist/train/T-shirt/29134.jpg,8,0,valid
fmnist/train/T-shirt/37085.jpg,8,8,train
fmnist/train/T-shirt/12253.jpg,8,0,train
fmnist/train/T-shirt/40177.jpg,8,9,train
fmnist/train/T-shirt/8206.jpg,8,3,train
fmnist/train/T-shirt/5303.jpg,8,8,train
fmnist/train/T-shirt/46876.jpg,8,6,train
fmnist/train/T-shirt/11838.jpg,8,0,train
fmnist/train/T-shirt/626.jpg,8,3,train
fmnist/train/T-shirt/43368.jpg,8,7,train
fmnist/train/T-shirt/56091.jpg,8,3,train
fmnist/train/T-shirt/36712.jpg,8,5,valid
fmnist/train/T-shirt/743.jpg,8,8,train
fmnist/train/T-shirt/27960.jpg,8,5,train
fmnist/train/T-shirt/47447.jpg,8,3,train
fmnist/train/T-shirt/56124.jpg,8,4,train
fmnist/train/T-shirt/48293.jpg,8,7,train
fmnist/train/T-shirt/26016.jpg,8,2,train
fmnist/train/T-shirt/56783.jpg,8,8,valid
fmnist/train/T-shirt/16511.jpg,8,7,train
fmnist/train/T-shirt/23776.jpg,8,3,train
fmnist/train/T-shirt/29218.jpg,8,3,train
fmnist/train/T-shirt/1759.jpg,8,9,valid
fmnist/train/T-shirt/48948.jpg,8,8,valid
fmnist/train/T-shirt/56212.jpg,8,1,train
fmnist/train/T-shirt/40814.jpg,8,4,valid
fmnist/train/T-shirt/46965.jpg,8,3,valid
fmnist/train/T-shirt/11271.jpg,8,6,train
fmnist/train/T-shirt/38014.jpg,8,3,train
fmnist/train/T-shirt/12282.jpg,8,8,valid
fmnist/train/T-shirt/6065.jpg,8,7,valid
fmnist/train/T-shirt/52934.jpg,8,3,train
fmnist/train/T-shirt/1501.jpg,8,4,train
fmnist/train/T-shirt/28337.jpg,8,5,valid
fmnist/train/T-shirt/39278.jpg,8,4,train
fmnist/train/T-shirt/41212.jpg,8,8,train
fmnist/train/T-shirt/34038.jpg,8,8,valid
fmnist/train/T-shirt/50547.jpg,8,8,valid
fmnist/train/T-shirt/3671.jpg,8,9,train
fmnist/train/T-shirt/29551.jpg,8,9,valid
fmnist/train/T-shirt/29723.jpg,8,1,valid
fmnist/train/T-shirt/51787.jpg,8,4,train
fmnist/train/T-shirt/49768.jpg,8,5,train
fmnist/train/T-shirt/49220.jpg,8,5,train
fmnist/train/T-shirt/18277.jpg,8,0,train
fmnist/train/T-shirt/59141.jpg,8,4,train
fmnist/train/T-shirt/26630.jpg,8,8,valid
fmnist/train/T-shirt/41740.jpg,8,6,train
fmnist/train/T-shirt/39977.jpg,8,0,train
fmnist/train/T-shirt/2218.jpg,8,0,train
fmnist/train/T-shirt/40750.jpg,8,3,train
fmnist/train/T-shirt/21561.jpg,8,3,valid
fmnist/train/T-shirt/46039.jpg,8,4,valid
fmnist/train/T-shirt/392.jpg,8,9,train
fmnist/train/T-shirt/54526.jpg,8,3,valid
fmnist/train/T-shirt/10753.jpg,8,4,valid
fmnist/train/T-shirt/2921.jpg,8,6,train
fmnist/train/T-shirt/34737.jpg,8,8,train
fmnist/train/T-shirt/47686.jpg,8,9,train
fmnist/train/T-shirt/46252.jpg,8,3,train
fmnist/train/T-shirt/38383.jpg,8,8,train
fmnist/train/T-shirt/46460.jpg,8,4,valid
fmnist/train/T-shirt/15432.jpg,8,9,train
fmnist/train/T-shirt/48939.jpg,8,3,train
fmnist/train/T-shirt/27571.jpg,8,9,valid
fmnist/train/T-shirt/45646.jpg,8,5,train
fmnist/train/T-shirt/22926.jpg,8,3,train
fmnist/train/T-shirt/30553.jpg,8,8,train
fmnist/train/T-shirt/18744.jpg,8,0,train
fmnist/train/T-shirt/12378.jpg,8,2,train
fmnist/train/T-shirt/27791.jpg,8,8,valid
fmnist/train/T-shirt/37502.jpg,8,4,train
fmnist/train/T-shirt/18621.jpg,8,3,train
fmnist/train/T-shirt/7724.jpg,8,6,valid
fmnist/train/T-shirt/30130.jpg,8,6,valid
fmnist/train/T-shirt/17766.jpg,8,4,train
fmnist/train/T-shirt/39366.jpg,8,7,train
fmnist/train/T-shirt/1254.jpg,8,3,valid
fmnist/train/T-shirt/14901.jpg,8,6,train
fmnist/train/T-shirt/13572.jpg,8,4,train
fmnist/train/T-shirt/13433.jpg,8,7,train
fmnist/train/T-shirt/56985.jpg,8,8,train
fmnist/train/T-shirt/26136.jpg,8,8,train
fmnist/train/T-shirt/26708.jpg,8,4,train
fmnist/train/T-shirt/46373.jpg,8,9,train
fmnist/train/T-shirt/8173.jpg,8,9,train
fmnist/train/T-shirt/43875.jpg,8,4,train
fmnist/train/T-shirt/41568.jpg,8,0,train
fmnist/train/T-shirt/42121.jpg,8,8,valid
fmnist/train/T-shirt/55720.jpg,8,3,train
fmnist/train/T-shirt/36258.jpg,8,6,train
fmnist/train/T-shirt/31932.jpg,8,5,train
fmnist/train/T-shirt/4679.jpg,8,4,train
fmnist/train/T-shirt/662.jpg,8,4,train
fmnist/train/T-shirt/13331.jpg,8,3,train
fmnist/train/T-shirt/36794.jpg,8,7,valid
fmnist/train/T-shirt/42927.jpg,8,3,train
fmnist/train/T-shirt/17361.jpg,8,9,valid
fmnist/train/T-shirt/49151.jpg,8,8,train
fmnist/train/T-shirt/34421.jpg,8,8,valid
fmnist/train/T-shirt/39013.jpg,8,8,train
fmnist/train/T-shirt/55642.jpg,8,3,train
fmnist/train/T-shirt/44652.jpg,8,0,valid
fmnist/train/T-shirt/1550.jpg,8,3,valid
fmnist/train/T-shirt/32554.jpg,8,8,train
fmnist/train/T-shirt/51734.jpg,8,6,valid
fmnist/train/T-shirt/40241.jpg,8,3,train
fmnist/train/T-shirt/27892.jpg,8,8,valid
fmnist/train/T-shirt/7135.jpg,8,4,train
fmnist/train/T-shirt/34629.jpg,8,4,valid
fmnist/train/T-shirt/37810.jpg,8,4,train
fmnist/train/T-shirt/29667.jpg,8,8,train
fmnist/train/T-shirt/15579.jpg,8,0,valid
fmnist/train/T-shirt/48319.jpg,8,1,train
fmnist/train/T-shirt/33365.jpg,8,0,valid
fmnist/train/T-shirt/31032.jpg,8,8,valid
fmnist/train/T-shirt/22481.jpg,8,8,valid
fmnist/train/T-shirt/2678.jpg,8,3,valid
fmnist/train/T-shirt/41942.jpg,8,8,train
fmnist/train/T-shirt/32690.jpg,8,8,train
fmnist/train/T-shirt/1430.jpg,8,0,train
fmnist/train/T-shirt/44742.jpg,8,7,train
fmnist/train/T-shirt/8449.jpg,8,3,valid
fmnist/train/T-shirt/59291.jpg,8,8,train
fmnist/train/T-shirt/20966.jpg,8,0,train
fmnist/train/T-shirt/20376.jpg,8,5,valid
fmnist/train/T-shirt/44263.jpg,8,4,valid
fmnist/train/T-shirt/7660.jpg,8,9,valid
fmnist/train/T-shirt/37658.jpg,8,9,train
fmnist/train/T-shirt/20611.jpg,8,5,train
fmnist/train/T-shirt/50387.jpg,8,3,train
